"","id","created_at","updated_at","at_neutral_site","attendance","away_team_outcome","away_team_score","broadcast","clock","clock_secs","daytime","duration","ended_at","home_team_outcome","home_team_score","humidity","interval","interval_number","interval_type","label","name","on","period","period_label","score","score_differential","scoreline","slug","started_at","status","internet_coverage","satellite_coverage","television_coverage","temperature","temperature_unit","timestamp","title","weather_conditions","wind_direction","wind_speed","wind_speed_unit","home_team_id","away_team_id","winning_team_id","season_id","venue_id","official_ids"
"4099","76b82429-2c30-4a89-8e0a-adf6aa1ec955","2016-03-18T21:05:41-04:00","2016-07-12T19:35:19-04:00",FALSE,41273,"loss",3,"FS-M","0:00",0,FALSE,NA,"2015-08-11T23:04:45-04:00","win",4,NA,"Regular Season",NA,"regularseason","Pirates vs Cardinals","Pirates vs Cardinals August 11, 2015 at  8:15pm","on August 11, 2015",0,"Inning","3-4",1,"Pirates 3 - Cardinals 4","mlb-2015-pit-stl-2015-08-11-1915","2015-08-11T20:15:00-04:00",NA,NA,NA,"FS-M",81,"f",1439338500,"Pirates vs Cardinals","sunny","Left to Right",6,"mph","26345a1d-a856-48be-a53b-262367b5437e","0644a90f-96ca-4d20-b83a-a6008462f89c","26345a1d-a856-48be-a53b-262367b5437e","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""f2f699d3-1dd5-46cd-9ca1-5b02ef9b4cb0"", ""e3ad4293-d5d2-4312-b0a0-7f3facce987d"", ""85f3966c-82a3-4011-b0c7-999e7083450f"", ""49dcb375-faf1-4dde-9d7b-55ce08c4263b"")"
"4100","b697635f-686f-4a13-83c3-e7964ea997e7","2016-03-18T21:05:39-04:00","2016-07-12T19:35:37-04:00",FALSE,34993,"loss",4,"FSWI","0:00",0,FALSE,NA,"2015-08-09T16:44:09-04:00","win",5,NA,"Regular Season",NA,"regularseason","Cardinals vs Brewers","Cardinals vs Brewers August  9, 2015 at  2:10pm","on August  9, 2015",0,"Inning","4-5",1,"Cardinals 4 - Brewers 5","mlb-2015-stl-mil-2015-08-9-1310","2015-08-09T14:10:00-04:00",NA,NA,NA,"FSWI",76,"f",1439143800,"Cardinals vs Brewers","cloudy","In from Left",4,"mph","d6c517b0-78de-4834-8d36-b6e63b3224ee","26345a1d-a856-48be-a53b-262367b5437e","d6c517b0-78de-4834-8d36-b6e63b3224ee","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""042430de-a523-49f4-a324-99a2fa30ccb4"", ""e01323cd-95d7-4dd3-8e47-4de3239273d6"", ""99047693-b449-42d8-bc99-7cffc3ef0fb8"", ""56ccf33a-3e94-44fb-85df-ce7adcd1b284"")"
"4101","0c1e8441-6057-488b-8d4b-456bff6b13d9","2016-03-18T21:05:39-04:00","2016-07-25T10:12:28-04:00",FALSE,34327,"win",3,"FS1","0:00",0,FALSE,NA,"2015-08-08T21:58:13-04:00","loss",0,NA,"Regular Season",NA,"regularseason","Cardinals vs Brewers","Cardinals vs Brewers August  8, 2015 at  7:10pm","on August  8, 2015",0,"Inning","3-0",3,"Cardinals 3 - Brewers 0","mlb-2015-stl-mil-2015-08-8-2310","2015-08-08T19:10:00-04:00",NA,NA,NA,"FS1",74,"f",1439075400,"Cardinals vs Brewers","cloudy","Left to Right",11,"mph","d6c517b0-78de-4834-8d36-b6e63b3224ee","26345a1d-a856-48be-a53b-262367b5437e","26345a1d-a856-48be-a53b-262367b5437e","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""042430de-a523-49f4-a324-99a2fa30ccb4"", ""e01323cd-95d7-4dd3-8e47-4de3239273d6"", ""99047693-b449-42d8-bc99-7cffc3ef0fb8"", ""56ccf33a-3e94-44fb-85df-ce7adcd1b284"")"
"4102","bd4a088e-f40d-4132-96e5-c4cddc53f6dc","2016-03-18T21:05:38-04:00","2016-07-12T19:35:03-04:00",FALSE,28869,"win",6,"FSWI","0:00",0,FALSE,NA,"2015-08-07T23:02:37-04:00","loss",0,NA,"Regular Season",NA,"regularseason","Cardinals vs Brewers","Cardinals vs Brewers August  7, 2015 at  8:10pm","on August  7, 2015",0,"Inning","6-0",6,"Cardinals 6 - Brewers 0","mlb-2015-stl-mil-2015-08-7-1910","2015-08-07T20:10:00-04:00",NA,NA,NA,"FSWI",75,"f",1438992600,"Cardinals vs Brewers","indoors","None",0,"mph","d6c517b0-78de-4834-8d36-b6e63b3224ee","26345a1d-a856-48be-a53b-262367b5437e","26345a1d-a856-48be-a53b-262367b5437e","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""042430de-a523-49f4-a324-99a2fa30ccb4"", ""e01323cd-95d7-4dd3-8e47-4de3239273d6"", ""99047693-b449-42d8-bc99-7cffc3ef0fb8"", ""56ccf33a-3e94-44fb-85df-ce7adcd1b284"")"
"4103","9ebcd98a-d30b-4f71-9a11-b1a1e6a0f08a","2016-03-18T21:05:37-04:00","2016-07-12T19:34:59-04:00",FALSE,26053,"win",3,"FS-O","0:00",0,FALSE,NA,"2015-08-06T16:45:15-04:00","loss",0,NA,"Regular Season",NA,"regularseason","Cardinals vs Reds","Cardinals vs Reds August  6, 2015 at 12:35pm","on August  6, 2015",0,"Inning","3-0",3,"Cardinals 3 - Reds 0","mlb-2015-stl-cin-2015-08-6-1235","2015-08-06T12:35:00-04:00",NA,NA,NA,"FS-O",64,"f",1438878900,"Cardinals vs Reds","cloudy","Left to Right",6,"mph","84e287b3-8aa1-4cb5-bcce-6a0e8ba97f91","26345a1d-a856-48be-a53b-262367b5437e","26345a1d-a856-48be-a53b-262367b5437e","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""a2a8e6e7-83f8-42b2-8cbc-a8cf98cd2181"", ""b7ac4c44-21cc-4663-82d0-7176dae989ae"", ""d9ac979a-4ed8-4462-946d-7592ae081d51"", ""3fe24b54-49d3-4c2f-af53-1145aea02858"")"
"4104","c5176d5f-9f2d-40f7-9561-8ad72594e6f3","2016-03-18T21:05:36-04:00","2016-07-12T19:35:54-04:00",FALSE,34700,"win",4,"FS-O","0:00",0,FALSE,NA,"2015-08-05T23:38:15-04:00","loss",3,NA,"Regular Season",NA,"regularseason","Cardinals vs Reds","Cardinals vs Reds August  5, 2015 at  7:10pm","on August  5, 2015",0,"Inning","4-3",1,"Cardinals 4 - Reds 3","mlb-2015-stl-cin-2015-08-5-1910","2015-08-05T19:10:00-04:00",NA,NA,NA,"FS-O",82,"f",1438816200,"Cardinals vs Reds","cloudy","Left to Right",1,"mph","84e287b3-8aa1-4cb5-bcce-6a0e8ba97f91","26345a1d-a856-48be-a53b-262367b5437e","26345a1d-a856-48be-a53b-262367b5437e","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""a2a8e6e7-83f8-42b2-8cbc-a8cf98cd2181"", ""b7ac4c44-21cc-4663-82d0-7176dae989ae"", ""d9ac979a-4ed8-4462-946d-7592ae081d51"", ""3fe24b54-49d3-4c2f-af53-1145aea02858"")"
"4105","4fb46954-4f0c-4573-907c-26ad00b1a39d","2016-03-18T21:05:35-04:00","2016-07-12T19:35:12-04:00",FALSE,25969,"loss",2,"FS-O","0:00",0,FALSE,NA,"2015-08-04T21:37:53-04:00","win",3,NA,"Regular Season",NA,"regularseason","Cardinals vs Reds","Cardinals vs Reds August  4, 2015 at  7:10pm","on August  4, 2015",0,"Inning","2-3",1,"Cardinals 2 - Reds 3","mlb-2015-stl-cin-2015-08-4-1910","2015-08-04T19:10:00-04:00",NA,NA,NA,"FS-O",80,"f",1438729800,"Cardinals vs Reds","cloudy","Out to Left",6,"mph","84e287b3-8aa1-4cb5-bcce-6a0e8ba97f91","26345a1d-a856-48be-a53b-262367b5437e","84e287b3-8aa1-4cb5-bcce-6a0e8ba97f91","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""a2a8e6e7-83f8-42b2-8cbc-a8cf98cd2181"", ""b7ac4c44-21cc-4663-82d0-7176dae989ae"", ""d9ac979a-4ed8-4462-946d-7592ae081d51"", ""3fe24b54-49d3-4c2f-af53-1145aea02858"")"
"4106","8814827c-09fa-4c0c-ae85-d2910ebe2ce1","2016-03-18T21:05:33-04:00","2016-07-12T19:34:52-04:00",FALSE,44743,"loss",2,"FS-M","0:00",0,FALSE,NA,"2015-08-02T17:33:55-04:00","win",3,NA,"Regular Season",NA,"regularseason","Rockies vs Cardinals","Rockies vs Cardinals August  2, 2015 at  2:15pm","on August  2, 2015",0,"Inning","2-3",1,"Rockies 2 - Cardinals 3","mlb-2015-col-stl-2015-08-2-1315","2015-08-02T14:15:00-04:00",NA,NA,NA,"FS-M",93,"f",1438539300,"Rockies vs Cardinals","cloudy","Out to Center",6,"mph","26345a1d-a856-48be-a53b-262367b5437e","0220ab72-3a17-4a65-8872-72454aeb828d","26345a1d-a856-48be-a53b-262367b5437e","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""f132d483-29be-4fc4-9363-4ddb3e45a2da"", ""3fb2fcdd-76c4-4530-9d84-fc3416123c56"", ""37aa1b93-dbd9-42c1-bc8f-b76aaa3c1a4e"", ""26f8651f-a863-40f4-bbdb-fbdc2fc7ca41"")"
"4107","7331560f-5a29-4b52-bf39-4aae031bf8fe","2016-03-18T21:05:32-04:00","2016-07-12T19:34:52-04:00",FALSE,45216,"win",6,"FS-M","0:00",0,FALSE,NA,"2015-08-01T22:35:20-04:00","loss",2,NA,"Regular Season",NA,"regularseason","Rockies vs Cardinals","Rockies vs Cardinals August  1, 2015 at  7:15pm","on August  1, 2015",0,"Inning","6-2",4,"Rockies 6 - Cardinals 2","mlb-2015-col-stl-2015-08-1-1815","2015-08-01T19:15:00-04:00",NA,NA,NA,"FS-M",90,"f",1438470900,"Rockies vs Cardinals","sunny","Out to Left",7,"mph","26345a1d-a856-48be-a53b-262367b5437e","0220ab72-3a17-4a65-8872-72454aeb828d","0220ab72-3a17-4a65-8872-72454aeb828d","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""f132d483-29be-4fc4-9363-4ddb3e45a2da"", ""3fb2fcdd-76c4-4530-9d84-fc3416123c56"", ""37aa1b93-dbd9-42c1-bc8f-b76aaa3c1a4e"", ""26f8651f-a863-40f4-bbdb-fbdc2fc7ca41"")"
"4108","bcca5212-8625-4e5b-bf97-13d75f640ba6","2016-03-18T21:05:32-04:00","2016-07-12T19:35:09-04:00",FALSE,42568,"loss",0,"FS-M","0:00",0,FALSE,NA,"2015-07-31T23:22:15-04:00","win",7,NA,"Regular Season",NA,"regularseason","Rockies vs Cardinals","Rockies vs Cardinals July 31, 2015 at  8:15pm","on July 31, 2015",0,"Inning","0-7",7,"Rockies 0 - Cardinals 7","mlb-2015-col-stl-2015-07-31-1915","2015-07-31T20:15:00-04:00",NA,NA,NA,"FS-M",93,"f",1438388100,"Rockies vs Cardinals","sunny","Out to Left",6,"mph","26345a1d-a856-48be-a53b-262367b5437e","0220ab72-3a17-4a65-8872-72454aeb828d","26345a1d-a856-48be-a53b-262367b5437e","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""f132d483-29be-4fc4-9363-4ddb3e45a2da"", ""3fb2fcdd-76c4-4530-9d84-fc3416123c56"", ""37aa1b93-dbd9-42c1-bc8f-b76aaa3c1a4e"", ""26f8651f-a863-40f4-bbdb-fbdc2fc7ca41"")"
"4109","0244863c-a8e4-41eb-80c6-de720ce49d6b","2016-03-18T21:05:31-04:00","2016-07-25T10:12:16-04:00",FALSE,43518,"loss",8,"FS-M","0:00",0,FALSE,NA,"2015-07-30T23:10:33-04:00","win",9,NA,"Regular Season",NA,"regularseason","Rockies vs Cardinals","Rockies vs Cardinals July 30, 2015 at  7:15pm","on July 30, 2015",0,"Inning","8-9",1,"Rockies 8 - Cardinals 9","mlb-2015-col-stl-2015-07-30-2315","2015-07-30T19:15:00-04:00",NA,NA,NA,"FS-M",91,"f",1438298100,"Rockies vs Cardinals","cloudy","Out to Right",9,"mph","26345a1d-a856-48be-a53b-262367b5437e","0220ab72-3a17-4a65-8872-72454aeb828d","26345a1d-a856-48be-a53b-262367b5437e","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""f132d483-29be-4fc4-9363-4ddb3e45a2da"", ""3fb2fcdd-76c4-4530-9d84-fc3416123c56"", ""37aa1b93-dbd9-42c1-bc8f-b76aaa3c1a4e"", ""26f8651f-a863-40f4-bbdb-fbdc2fc7ca41"")"
"4110","cf7a6b7a-a591-4fab-afbd-a677e06c318e","2016-03-18T21:05:30-04:00","2016-07-12T19:34:30-04:00",FALSE,42334,"win",1,"FS-M","0:00",0,FALSE,NA,"2015-07-29T22:36:52-04:00","loss",0,NA,"Regular Season",NA,"regularseason","Reds vs Cardinals","Reds vs Cardinals July 29, 2015 at  8:15pm","on July 29, 2015",0,"Inning","1-0",1,"Reds 1 - Cardinals 0","mlb-2015-cin-stl-2015-07-29-1915","2015-07-29T20:15:00-04:00",NA,NA,NA,"FS-M",89,"f",1438215300,"Reds vs Cardinals","sunny","Left to Right",13,"mph","26345a1d-a856-48be-a53b-262367b5437e","84e287b3-8aa1-4cb5-bcce-6a0e8ba97f91","84e287b3-8aa1-4cb5-bcce-6a0e8ba97f91","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""2ac2416a-efd8-4fa7-aeb2-4e69971aa5b5"", ""511d6c57-3987-4aca-bb11-7476f970dc03"", ""d1d3cc19-fb3f-479b-bc85-ed00405b6a9f"", ""00b21af9-3e2b-45ed-b01c-37102d1c2af3"")"
"4111","38f4a846-75c7-4482-af22-8faa18f4643a","2016-03-18T21:05:29-04:00","2016-07-12T19:35:25-04:00",FALSE,41466,"win",4,"FS-M","0:00",0,FALSE,NA,"2015-07-28T22:43:01-04:00","loss",0,NA,"Regular Season",NA,"regularseason","Reds vs Cardinals","Reds vs Cardinals July 28, 2015 at  8:15pm","on July 28, 2015",0,"Inning","4-0",4,"Reds 4 - Cardinals 0","mlb-2015-cin-stl-2015-07-28-1915","2015-07-28T20:15:00-04:00",NA,NA,NA,"FS-M",90,"f",1438128900,"Reds vs Cardinals","cloudy","In from Right",2,"mph","26345a1d-a856-48be-a53b-262367b5437e","84e287b3-8aa1-4cb5-bcce-6a0e8ba97f91","84e287b3-8aa1-4cb5-bcce-6a0e8ba97f91","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""2ac2416a-efd8-4fa7-aeb2-4e69971aa5b5"", ""511d6c57-3987-4aca-bb11-7476f970dc03"", ""d1d3cc19-fb3f-479b-bc85-ed00405b6a9f"", ""00b21af9-3e2b-45ed-b01c-37102d1c2af3"")"
"4112","e747a78f-c5c3-4079-94ec-64586270c5ab","2016-03-18T21:05:28-04:00","2016-07-12T19:34:50-04:00",FALSE,42553,"loss",1,"FS-M","0:00",0,FALSE,NA,"2015-07-27T22:56:29-04:00","win",4,NA,"Regular Season",NA,"regularseason","Reds vs Cardinals","Reds vs Cardinals July 27, 2015 at  8:15pm","on July 27, 2015",0,"Inning","1-4",3,"Reds 1 - Cardinals 4","mlb-2015-cin-stl-2015-07-27-1915","2015-07-27T20:15:00-04:00",NA,NA,NA,"FS-M",87,"f",1438042500,"Reds vs Cardinals","cloudy","Left to Right",2,"mph","26345a1d-a856-48be-a53b-262367b5437e","84e287b3-8aa1-4cb5-bcce-6a0e8ba97f91","26345a1d-a856-48be-a53b-262367b5437e","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""a7b42d46-e6ff-456a-8aa4-0d9dd32ca882"", ""511d6c57-3987-4aca-bb11-7476f970dc03"", ""d1d3cc19-fb3f-479b-bc85-ed00405b6a9f"", ""00b21af9-3e2b-45ed-b01c-37102d1c2af3"")"
"4113","5237804a-cee5-4bb6-a4e3-f44962d425f1","2016-03-18T21:05:27-04:00","2016-07-12T19:35:25-04:00",FALSE,44780,"win",3,"FS-M","0:00",0,FALSE,NA,"2015-07-26T17:21:43-04:00","loss",2,NA,"Regular Season",NA,"regularseason","Braves vs Cardinals","Braves vs Cardinals July 26, 2015 at  2:15pm","on July 26, 2015",0,"Inning","3-2",1,"Braves 3 - Cardinals 2","mlb-2015-atl-stl-2015-07-26-1315","2015-07-26T14:15:00-04:00",NA,NA,NA,"FS-M",85,"f",1437934500,"Braves vs Cardinals","cloudy","Out to Left",2,"mph","26345a1d-a856-48be-a53b-262367b5437e","e0aa8528-46d5-41a4-95fe-50f0a2e3a761","e0aa8528-46d5-41a4-95fe-50f0a2e3a761","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""bf13f606-2a12-4847-8b79-d96188ef420c"", ""914ca1f9-c608-4a4a-862b-07919bb7b9e6"", ""6713d640-7eb3-4e28-a6d1-a0da7e1eb8a5"", ""22b6711b-8759-4dfd-bf2d-0068e2e95c6f"")"
"4114","ff20df68-2d35-4a96-8e5c-947e3ae00f87","2016-03-18T21:05:27-04:00","2016-07-12T19:34:54-04:00",FALSE,45862,"loss",0,"FS1","0:00",0,FALSE,NA,"2015-07-25T21:30:26-04:00","win",1,NA,"Regular Season",NA,"regularseason","Braves vs Cardinals","Braves vs Cardinals July 25, 2015 at  7:15pm","on July 25, 2015",0,"Inning","0-1",1,"Braves 0 - Cardinals 1","mlb-2015-atl-stl-2015-07-25-1815","2015-07-25T19:15:00-04:00",NA,NA,NA,"FS1",93,"f",1437866100,"Braves vs Cardinals","cloudy","In from Right",5,"mph","26345a1d-a856-48be-a53b-262367b5437e","e0aa8528-46d5-41a4-95fe-50f0a2e3a761","26345a1d-a856-48be-a53b-262367b5437e","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""bf13f606-2a12-4847-8b79-d96188ef420c"", ""914ca1f9-c608-4a4a-862b-07919bb7b9e6"", ""6713d640-7eb3-4e28-a6d1-a0da7e1eb8a5"", ""22b6711b-8759-4dfd-bf2d-0068e2e95c6f"")"
"4115","ee8ec096-c04e-4a4c-a4c2-85c18e8a62e4","2016-03-18T21:05:26-04:00","2016-07-12T19:35:23-04:00",FALSE,44778,"loss",2,"FS-M","0:00",0,FALSE,NA,"2015-07-24T23:12:55-04:00","win",4,NA,"Regular Season",NA,"regularseason","Braves vs Cardinals","Braves vs Cardinals July 24, 2015 at  8:15pm","on July 24, 2015",0,"Inning","2-4",2,"Braves 2 - Cardinals 4","mlb-2015-atl-stl-2015-07-24-1915","2015-07-24T20:15:00-04:00",NA,NA,NA,"FS-M",90,"f",1437783300,"Braves vs Cardinals","cloudy","Out to Right",8,"mph","26345a1d-a856-48be-a53b-262367b5437e","e0aa8528-46d5-41a4-95fe-50f0a2e3a761","26345a1d-a856-48be-a53b-262367b5437e","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""bf13f606-2a12-4847-8b79-d96188ef420c"", ""914ca1f9-c608-4a4a-862b-07919bb7b9e6"", ""6713d640-7eb3-4e28-a6d1-a0da7e1eb8a5"", ""22b6711b-8759-4dfd-bf2d-0068e2e95c6f"")"
"4116","7ba90017-db8e-46b7-8dd8-0eea97dd80b4","2016-03-18T21:05:25-04:00","2016-07-12T19:35:21-04:00",FALSE,46003,"loss",3,"FS-M","0:00",0,FALSE,NA,"2015-07-23T22:16:24-04:00","win",4,NA,"Regular Season",NA,"regularseason","Royals vs Cardinals","Royals vs Cardinals July 23, 2015 at  7:15pm","on July 23, 2015",0,"Inning","3-4",1,"Royals 3 - Cardinals 4","mlb-2015-kc-stl-2015-07-23-1815","2015-07-23T19:15:00-04:00",NA,NA,NA,"FS-M",85,"f",1437693300,"Royals vs Cardinals","cloudy","In from Center",5,"mph","26345a1d-a856-48be-a53b-262367b5437e","8a72ea07-afce-4907-9e6a-13b3f4e9d378","26345a1d-a856-48be-a53b-262367b5437e","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""8abeb74d-6e55-40d7-953f-76ce9244e1d9"", ""6ee033b9-b1dd-4d84-8e81-4c24b03f8986"", ""22b6711b-8759-4dfd-bf2d-0068e2e95c6f"", ""00099750-4a8a-4d7c-927a-e31933f74b21"")"
"4117","872afb94-c527-4bc6-bf34-351370f7b58c","2016-03-18T21:05:24-04:00","2016-07-12T19:35:05-04:00",FALSE,30046,"win",3,"CSN","0:00",0,FALSE,NA,"2015-07-22T23:16:44-04:00","loss",2,NA,"Regular Season",NA,"regularseason","Cardinals vs White Sox","Cardinals vs White Sox July 22, 2015 at  8:10pm","on July 22, 2015",0,"Inning","3-2",1,"Cardinals 3 - White Sox 2","mlb-2015-stl-chw-2015-07-22-1910","2015-07-22T20:10:00-04:00",NA,NA,NA,"CSN",79,"f",1437610200,"Cardinals vs White Sox","sunny","In from Left",14,"mph","8572e355-63b6-440c-8cb0-8ef52144b993","26345a1d-a856-48be-a53b-262367b5437e","26345a1d-a856-48be-a53b-262367b5437e","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""e71469eb-f250-454a-8e09-3172e028f013"", ""1552a402-90c9-467c-a2e4-3366460d6d3c"", ""a2a8e6e7-83f8-42b2-8cbc-a8cf98cd2181"", ""54f9a50b-ed79-4ceb-9aef-e3d515f3ff13"")"
"4118","8cb79936-c8f8-43ec-80c4-c2d50d3ce4b1","2016-03-18T21:05:23-04:00","2016-07-12T19:34:40-04:00",FALSE,29728,"win",8,"WPWR","0:00",0,FALSE,NA,"2015-07-21T23:22:48-04:00","loss",5,NA,"Regular Season",NA,"regularseason","Cardinals vs White Sox","Cardinals vs White Sox July 21, 2015 at  8:10pm","on July 21, 2015",0,"Inning","8-5",3,"Cardinals 8 - White Sox 5","mlb-2015-stl-chw-2015-07-21-1910","2015-07-21T20:10:00-04:00",NA,NA,NA,"WPWR",78,"f",1437523800,"Cardinals vs White Sox","sunny","In from Left",5,"mph","8572e355-63b6-440c-8cb0-8ef52144b993","26345a1d-a856-48be-a53b-262367b5437e","26345a1d-a856-48be-a53b-262367b5437e","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""e71469eb-f250-454a-8e09-3172e028f013"", ""1552a402-90c9-467c-a2e4-3366460d6d3c"", ""a2a8e6e7-83f8-42b2-8cbc-a8cf98cd2181"", ""54f9a50b-ed79-4ceb-9aef-e3d515f3ff13"")"
"4119","19b69445-5dd8-4a0d-ae6e-c937fcd7a55b","2016-03-18T21:05:21-04:00","2016-07-25T10:13:19-04:00",FALSE,43194,"win",3,"FS-M","0:00",0,FALSE,NA,"2015-07-19T20:15:45-04:00","loss",1,NA,"Regular Season",NA,"regularseason","Mets vs Cardinals","Mets vs Cardinals July 19, 2015 at  2:15pm","on July 19, 2015",0,"Inning","3-1",2,"Mets 3 - Cardinals 1","mlb-2015-nym-stl-2015-07-19-1815","2015-07-19T14:15:00-04:00",NA,NA,NA,"FS-M",83,"f",1437329700,"Mets vs Cardinals","cloudy","Out to Left",2,"mph","26345a1d-a856-48be-a53b-262367b5437e","fb65f6d2-6de5-4596-981b-6d9bcb5d9e7d","fb65f6d2-6de5-4596-981b-6d9bcb5d9e7d","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""51252c1a-4f3e-46e5-b4b8-0e2c725fe1ea"", ""e5ac4e68-4b3c-483c-8e7a-93a4902d2623"", ""54256192-017c-49cc-a494-3aec02ca2e1e"", ""514ddac0-3d9a-4888-9565-a54d378bb00b"")"
"4120","edf96eb8-f859-4623-8178-e4ee1f27b1ac","2016-03-18T21:05:21-04:00","2016-07-12T19:34:52-04:00",FALSE,45852,"loss",2,"FS-M","0:00",0,FALSE,NA,"2015-07-18T22:22:31-04:00","win",12,NA,"Regular Season",NA,"regularseason","Mets vs Cardinals","Mets vs Cardinals July 18, 2015 at  7:15pm","on July 18, 2015",0,"Inning","2-12",10,"Mets 2 - Cardinals 12","mlb-2015-nym-stl-2015-07-18-1815","2015-07-18T19:15:00-04:00",NA,NA,NA,"FS-M",93,"f",1437261300,"Mets vs Cardinals","sunny","Out to Left",7,"mph","26345a1d-a856-48be-a53b-262367b5437e","fb65f6d2-6de5-4596-981b-6d9bcb5d9e7d","26345a1d-a856-48be-a53b-262367b5437e","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""51252c1a-4f3e-46e5-b4b8-0e2c725fe1ea"", ""e5ac4e68-4b3c-483c-8e7a-93a4902d2623"", ""54256192-017c-49cc-a494-3aec02ca2e1e"", ""514ddac0-3d9a-4888-9565-a54d378bb00b"")"
"4121","b7361a4a-f381-4bc1-b98d-d1c78a6373a6","2016-03-18T21:05:20-04:00","2016-07-12T19:34:52-04:00",FALSE,44540,"loss",2,"FS-M","0:00",0,FALSE,NA,"2015-07-17T23:20:45-04:00","win",3,NA,"Regular Season",NA,"regularseason","Mets vs Cardinals","Mets vs Cardinals July 17, 2015 at  8:15pm","on July 17, 2015",0,"Inning","2-3",1,"Mets 2 - Cardinals 3","mlb-2015-nym-stl-2015-07-17-1915","2015-07-17T20:15:00-04:00",NA,NA,NA,"FS-M",92,"f",1437178500,"Mets vs Cardinals","sunny","Out to Left",5,"mph","26345a1d-a856-48be-a53b-262367b5437e","fb65f6d2-6de5-4596-981b-6d9bcb5d9e7d","26345a1d-a856-48be-a53b-262367b5437e","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""51252c1a-4f3e-46e5-b4b8-0e2c725fe1ea"", ""e5ac4e68-4b3c-483c-8e7a-93a4902d2623"", ""54256192-017c-49cc-a494-3aec02ca2e1e"", ""514ddac0-3d9a-4888-9565-a54d378bb00b"")"
"4122","f4aff315-5cde-48f8-b58a-25cab2a5d414","2016-03-18T21:05:19-04:00","2016-07-12T19:35:43-04:00",FALSE,33544,"loss",5,"ESPN","0:00",0,FALSE,NA,"2015-07-12T23:52:41-04:00","win",6,NA,"Regular Season",NA,"regularseason","Cardinals vs Pirates","Cardinals vs Pirates July 12, 2015 at  8:05pm","on July 12, 2015",0,"Inning","5-6",1,"Cardinals 5 - Pirates 6","mlb-2015-stl-pit-2015-07-12-2005","2015-07-12T20:05:00-04:00",NA,NA,NA,"ESPN",72,"f",1436745900,"Cardinals vs Pirates","cloudy","Right to Left",6,"mph","0644a90f-96ca-4d20-b83a-a6008462f89c","26345a1d-a856-48be-a53b-262367b5437e","0644a90f-96ca-4d20-b83a-a6008462f89c","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""e71469eb-f250-454a-8e09-3172e028f013"", ""f2f699d3-1dd5-46cd-9ca1-5b02ef9b4cb0"", ""85f3966c-82a3-4011-b0c7-999e7083450f"", ""5a725a53-630a-4d74-aee6-8e791cd28bf8"")"
"4123","e952c879-153a-4896-b23d-7646319e008f","2016-03-18T21:05:18-04:00","2016-07-12T19:34:52-04:00",FALSE,37318,"loss",5,"FOX","0:00",0,FALSE,NA,"2015-07-12T00:24:29-04:00","win",6,NA,"Regular Season",NA,"regularseason","Cardinals vs Pirates","Cardinals vs Pirates July 11, 2015 at  7:15pm","on July 11, 2015",0,"Inning","5-6",1,"Cardinals 5 - Pirates 6","mlb-2015-stl-pit-2015-07-11-1915","2015-07-11T19:15:00-04:00",NA,NA,NA,"FOX",80,"f",1436656500,"Cardinals vs Pirates","cloudy","Out to Left",7,"mph","0644a90f-96ca-4d20-b83a-a6008462f89c","26345a1d-a856-48be-a53b-262367b5437e","0644a90f-96ca-4d20-b83a-a6008462f89c","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""e71469eb-f250-454a-8e09-3172e028f013"", ""f2f699d3-1dd5-46cd-9ca1-5b02ef9b4cb0"", ""85f3966c-82a3-4011-b0c7-999e7083450f"", ""5a725a53-630a-4d74-aee6-8e791cd28bf8"")"
